,Gender,Race,Feature 1,Feature 2,Feature 3,Feature 4,Success
297,Female,Other,1.393438259862385,4.05257488784083,-3.0888256954594637,-1.584768244676637,No
298,Female,Other,2.2531020154057932,0.501210486738708,-2.7093460993784366,0.7312994360680731,No
299,Male,White,3.416047678323491,1.6575548001416318,0.9193847146257277,3.065138406853218,Yes
300,Male,Asian,2.5564468395951794,2.2397028773503314,-2.024176740017717,6.333220629638118,Yes
301,Female,Hispanic,-0.9158459264208991,0.22826150810839518,2.1925649143684782,-0.15307621588932502,No
302,Male,White,0.31528505898064285,2.518057709702611,1.1795311625103284,2.817143144186872,Yes
303,Male,Asian,2.221910504786149,1.4851330268380372,-3.0734368207882854,6.249816185181004,Yes
304,Male,Asian,0.9889749693707837,0.8668082059637887,-2.7496432137380102,4.3235657383020145,No
305,Male,Asian,2.208944802288155,1.1803522344925073,-1.5508316316302249,6.780761331202115,Yes
306,Male,Other,2.2652526916999753,3.35265959519667,-4.728183452982089,-0.26472353093706413,No
307,Female,White,1.8728806645209164,1.40903478669278,0.9922886047186206,1.9678945692194398,No
308,Male,Hispanic,3.572595472004391,1.8143459417145786,3.3890619298799285,-0.13855860750709476,Yes
309,Male,White,2.4322260337252555,0.9040093647132339,1.7074052945122735,2.5275110098316143,Yes
310,Female,Asian,2.8248283183856495,0.8428268408795162,-1.6424090700380556,4.806216487103002,Yes
311,Female,Asian,1.6300428878855318,-0.03469337628407376,-1.1421773661297019,5.76185166372173,No
312,Male,Asian,3.2148526217977613,3.122734184741712,-1.8779388313297074,4.461495395064562,Yes
313,Female,Hispanic,1.4400439773257188,-1.3655676297817148,3.9674694760152303,-1.2836640529571979,No
314,Female,Hispanic,0.7267244348344807,1.042673575329618,4.536939398356984,-1.9301237646438776,No
315,Female,Other,0.13606444428966946,-0.8310799086408831,-3.961836569739522,-2.7058121811203337,No
316,Male,White,2.0726836295950952,2.554863086247226,1.1689574234151552,3.7884748394530456,Yes
317,Female,Other,2.183979829542956,2.875113190403413,-1.0452483496072809,-1.8342497716583295,No
318,Female,White,2.584955886938158,-0.3346418260757471,2.6253470582347824,3.40818114090251,Yes
319,Male,White,2.3058651237372554,1.495247012045383,0.10701023246538521,3.6429479051873166,Yes
320,Male,White,4.113392040871915,3.392106465471799,1.2837889900151835,3.6206512941819717,Yes
321,Female,Hispanic,1.0158077384590043,0.7530354921041895,4.786782146139053,0.42958329724043876,Yes
322,Female,Other,1.3774851639218144,0.7718127584968199,-2.176750970208843,-3.4352479361276886,No
323,Male,Hispanic,1.3103712027177234,1.722715720763355,2.492477915526523,-0.6570501206254423,No
324,Female,Asian,-0.18304739268403147,2.153728180109786,-2.4667303360232515,4.635564149940437,No
325,Male,White,3.2016065439219465,1.3103454232621599,2.5418075229040475,2.3586128302362632,Yes
326,Female,White,0.20859514134305623,-1.9171078194923994,1.993230234236836,2.5281422455763125,No
327,Male,White,2.214315074793191,2.972936820678136,1.619300393523394,3.5212301331925917,Yes
328,Female,Asian,0.8042219828201074,2.277711724872312,-1.6891087228689612,5.483971667073267,Yes
329,Female,White,2.578293370877491,-0.17974370642965654,1.7125286326892497,3.0968169016033102,Yes
330,Male,Asian,2.6338415640447255,2.4450911889178055,-2.9481439950942914,4.3975896667512755,Yes
331,Male,Other,2.820027086287425,2.155794066036968,-2.5891070625535315,-0.8813903291022207,No
332,Male,White,3.964883533671107,1.958091375437183,3.146760000411735,2.1800108967576435,Yes
333,Male,Asian,3.1117089242568525,0.4528507778032318,-1.445145758761751,6.2295475466943975,Yes
334,Male,White,2.3622502828454053,1.2432621289710521,2.7228183455111052,3.635561773793736,Yes
335,Female,White,1.8113628284126797,0.31496216218058604,2.149915932562845,1.89804682897692,No
336,Female,White,1.5875824512357912,-0.39081225487906,0.562454375497881,2.481329353532507,No
337,Male,Other,-0.10672756568705477,2.5469299323727226,-3.7259901846097145,-0.7259292204155592,No
338,Male,Asian,2.0048245552516306,2.48029059935568,-0.721370141470407,5.921326547048724,Yes
339,Female,Asian,1.3846059358807907,0.4983155854078758,-2.3132456924619715,4.054032483435507,No
340,Male,White,2.70169292267075,1.6893499494507862,4.337627080102534,4.198557516061387,Yes
341,Female,White,2.032575927359286,-0.08593618700198014,2.3213717953101263,2.033314165080557,No
342,Female,White,1.313720594447646,2.0194996300597863,2.850753791977011,3.611815046952999,Yes
343,Male,White,1.3192426355190634,2.2851839276300083,1.4095925215667717,3.655314920223152,Yes
344,Female,White,3.245872847902984,1.0028163820881806,1.1061731448852155,3.8010026791855287,Yes
345,Female,White,3.278730751797146,0.9411026840569441,1.427466202647365,3.02438156502312,Yes
346,Female,Asian,1.2194131468173308,0.10673389680140988,-2.2679073991686813,5.943462628919046,No
347,Male,White,3.020798992376358,2.2339803299426304,1.4784120234540896,2.949915943422922,Yes
348,Male,Asian,1.3701156295614307,1.451107606703634,-1.8960445083642368,1.9694312477135618,No
349,Female,Asian,0.7817918171327558,1.4527645121274961,-2.2380822748286646,5.1556607121445825,No
350,Female,White,1.825674571942502,2.5233642824589406,1.9913504812597056,3.5909211654000215,Yes
351,Male,White,3.1267043800658882,1.328050381694146,1.581606809166964,3.3821439531382236,Yes
352,Female,Other,1.122666887765205,0.6272329209291349,-3.9463392711535215,-1.976601912116732,No
353,Female,Hispanic,1.1744575054790027,-0.22110092530882808,2.4053046981958985,0.6674517953819208,No
354,Female,Asian,-0.4368467384609045,0.8426311233974106,-1.5735649721316336,5.904634227281955,No
355,Male,White,1.8082812115238769,-0.7489868267201487,3.5564481137131305,3.4671810956256293,Yes
356,Female,Asian,0.4169900231538922,-0.44166014575181634,-2.4291801260066217,4.117441444224328,No
357,Male,White,1.583365553429148,1.6822715654052576,3.222679198021096,2.16537037115241,Yes
358,Male,White,2.167945568879279,0.7996126593489994,1.3801208024567357,3.2793889771716223,Yes
359,Male,Other,2.9897900227155434,4.590510507589348,-4.445085590549878,-1.7212838998701478,No
360,Female,White,0.6351764670366664,1.2912100736162238,2.33911525271423,2.940527382763938,Yes
361,Male,Asian,2.676624506863202,3.345247280048099,-1.8661469037164697,3.2026023750415433,Yes
362,Female,Asian,2.6275512271942283,-0.29783461017845525,-3.8394288103632737,4.9830959108846375,No
363,Female,White,1.1331393718874248,1.5521268095491672,0.6198567097858849,2.757676429144089,No
364,Male,Other,2.053860277140463,2.6191127172104407,-4.3742951318381635,-2.3939149457895708,No
365,Male,Hispanic,3.0312814465511018,4.20288814880716,2.95049166856604,-0.11927392229311587,Yes
366,Male,White,2.7570580126391517,2.174532809020833,1.2788647542353087,1.8921029782447294,Yes
367,Female,White,1.0165047443984438,0.2577853939498339,2.1127171735143015,0.5470121774722938,No
368,Female,Other,-0.04275662503258948,0.08523645944895775,-3.3080894789661968,-1.4133780973529337,No
369,Female,White,0.38245913453031266,0.7185831889505583,1.813309556553188,3.250429859506091,No
370,Female,White,1.163113020925028,1.722429742999803,0.8422636506305068,3.828454005290314,Yes
371,Female,Asian,2.3708968706031177,0.9183240059683235,-0.5434843301097463,5.372024694357884,Yes
372,Male,Asian,1.3199579133918502,2.5852890801001207,-1.8091148469480456,3.5638072777794063,No
373,Male,White,1.8368413620893103,1.7540412722608136,3.0079934003638034,2.6249986629153716,Yes
374,Female,White,1.1132715118759076,0.5619418774938466,-0.1228886578894679,5.066734496540235,Yes
375,Female,Asian,-0.7935583867390568,2.3177081327073474,-3.6029622565437274,3.589399121740783,No
376,Female,White,0.3807296697793481,0.2511551968710074,2.703305183123488,2.5131521710304527,No
377,Female,White,0.9170307020558106,-0.2525651691941586,1.5935861529399653,3.279997188935295,No
378,Male,Other,2.8559410816061623,3.0789555402431903,-4.10164748891988,-1.4824506158218629,No
379,Female,Other,0.6309601769719813,1.2858503627012103,-2.689873606531432,-0.27199598689192017,No
380,Female,Other,0.544908518349978,0.02544067709033282,-2.1510527001063577,-2.6039731472195142,No
381,Male,Hispanic,2.5240969524881116,1.1682385514267914,3.194625171499094,0.5652939005740772,Yes
382,Male,White,3.136726087066183,1.2097159284367711,2.0721486280156256,3.1127519062071434,Yes
383,Female,Other,2.431916576764884,3.2830758417516646,-3.8245920391536137,-1.319943089264463,No
384,Male,White,3.5057710665269006,1.2903200237536903,1.5029197941794445,2.7865843441159592,Yes
385,Male,Asian,3.0878495744878176,1.5278805287297814,-1.902677305550687,5.69977797976149,Yes
386,Female,White,0.9381571487177155,-0.5978018467301076,3.324884683722394,2.9467436224903025,Yes
387,Male,Other,0.8695955649201228,3.6919326307430334,-2.5072602997312816,-1.7563928488591463,No
388,Female,Other,1.9217298731946446,-1.6253491009024605,-2.3536666840331506,-2.153496065083873,No
389,Male,White,1.342283794048399,2.0826189322478337,2.4752624743850964,3.320169327503205,Yes
390,Female,White,0.5503979888474763,0.9394353071823695,0.7136431039460276,2.32922253764357,No
391,Female,Asian,0.6174262441117974,1.504151098886038,-1.694029649835346,4.6501272340661854,No
392,Male,Hispanic,2.934618225401725,2.4889646575536344,2.26426310976755,-0.3258683872770307,Yes
393,Male,White,1.5647042502869404,2.030581549744841,2.612580246275728,5.4722004412495515,Yes
394,Male,Hispanic,2.6263330864553596,3.1946213139802158,2.639312511840727,-1.5854363417103352,Yes
395,Male,White,2.759425565069782,3.560656921171983,1.618731138398932,2.453951474753219,Yes
396,Female,White,1.5127105252165314,3.2843114150561163,3.302091123350355,4.339874122548206,Yes
397,Male,Other,1.91824850817518,0.5462563607299302,-2.819844104990185,-2.807291525512788,No
398,Male,White,1.919600580830301,3.086035544893478,1.0525540283429857,1.5437493238183484,Yes
399,Female,Other,0.0025218710765815278,2.4767243053594843,-4.346918963202711,-0.784791021852681,No
400,Female,Other,1.9525129446480936,1.180166561306288,-3.5114640125525347,-3.119511273023662,No
401,Female,Hispanic,0.05497411463103319,0.7947588014415353,2.599510158222622,-0.6356892052703275,No
402,Male,White,2.0375476626148536,1.0350072089608073,2.008373242448888,3.9614522516873656,Yes
403,Male,Hispanic,-0.3232842037948327,2.032046304264652,3.789373554356781,-0.7130853636673619,No
404,Female,Other,2.761626700672316,1.8779436691725626,-3.489469252443896,-2.138867012708945,No
405,Male,White,-0.028458452381564747,1.9623996374641421,1.960371738637759,1.930551083757012,No
406,Female,White,1.70958694550998,1.3728933075940715,3.359049762133859,2.755122145656967,Yes
407,Female,Other,-0.6804796755003961,1.6093818669993831,-4.288838779243429,-2.7763599825010044,No
408,Female,White,0.01498154899181281,1.0095903642568262,1.8220273776117315,1.1503127458248588,No
409,Female,White,-0.4801035641346141,0.0041235084485257145,1.69615005719869,3.1181563197447475,No
410,Male,Asian,3.6632263893551924,2.582672484961745,-2.673666452989094,5.176041783159722,Yes
411,Female,White,0.18480680981084385,0.954597487108584,1.2410843433685304,3.1674069579568678,No
412,Male,Hispanic,1.9020984020671783,2.941835275118969,3.7158118123486603,-2.3778914669822995,No
413,Female,White,-0.2803028836816466,0.44646077926509187,1.909274397070075,4.088629777626882,No
414,Female,Asian,1.7726133725867386,1.8456161564683125,-2.993091270320514,4.452350072178032,No
415,Male,Other,-0.17819412907688204,1.6740350528880796,-4.141832890729587,-3.418752421925646,No
416,Female,Hispanic,1.7851783827510528,0.37339442312349047,2.2777960361829126,-0.15203124174181645,No
417,Male,Asian,0.9852027891376325,2.865671932702835,-2.8374328265720052,3.1659429578149165,No
418,Male,White,2.662932144692952,3.4685093337052537,4.318640307716859,4.655076568958541,Yes
419,Female,White,0.9851001069394997,0.4483049824926184,2.3125844105244915,2.2829549426614753,No
420,Female,Asian,-0.062240725395355634,0.7935361498267888,-0.7396430869581263,5.142828837172196,No
421,Female,Asian,0.46416125725014945,2.2223614027593355,-2.1803200905162887,5.966492909269555,Yes
422,Male,White,1.4745899343102327,-0.4155051376552916,2.0648321623196266,4.206460825235178,Yes
423,Female,Hispanic,1.2562075826900543,-0.17247960723151046,3.346609379399618,-1.4367094583159368,No
424,Male,Asian,0.9659658379429883,-0.0038981621794786925,-0.5229142833244114,2.8162084346305853,No
425,Female,Other,2.5239565462547935,0.24314935570464014,-4.006542956165617,-1.6087064183446809,No
426,Male,White,1.774177524910202,1.5961536163568208,1.4751961090376629,2.826639531817081,Yes
427,Female,Asian,1.28064189446476,1.8682154373408983,-1.3540096942993314,5.280070233629984,Yes
428,Male,Asian,2.9766050832485784,2.325212655876317,-0.9814003259224038,3.594992796760555,Yes
429,Male,Asian,2.281196183277812,1.5873782876312839,0.30618956162654687,4.128343717955417,Yes
430,Male,White,1.8885430459311687,0.6678199333199426,2.1464328536635153,2.3627294022184273,Yes
431,Male,Asian,0.6216314500849245,2.3346674540333026,-0.6726003292926748,5.974076902215066,Yes
432,Male,White,1.6192943498344847,3.3708870526866916,3.4413189206545707,2.7375521298540053,Yes
433,Female,White,-1.660507961661494,1.8813461097552824,1.108753821079301,1.8565648745562897,No
434,Female,Other,0.7753941728481814,0.2485834946656218,-2.266300266365378,-3.2037540798102366,No
435,Male,White,2.018346697621022,1.7160608758001923,1.9242093340164226,3.317445301322368,Yes
436,Female,White,0.5304698881379273,0.5442680603193906,4.0228111252783565,2.5645746072617306,Yes
437,Female,Hispanic,0.7434842764325289,-0.4241107620234603,0.9616311702115778,0.6705736816272573,No
438,Male,Other,1.5234545550666592,1.3514730985801222,-2.7488541224360903,0.5527562499799106,No
439,Female,White,-0.6686206162920718,0.28906627405700036,0.4497738809699343,4.215320995662038,No
440,Female,Asian,1.0095949144612018,1.3172005651740757,-1.3805189898344152,4.682157344662775,No
441,Male,Hispanic,2.399525550995462,1.5304418899706191,5.1807107067013884,-0.403481766637389,Yes
442,Male,Other,2.1199296876744347,2.4464324188414244,-3.989732953330239,-2.331273135677965,No
443,Male,Other,2.1647710783542746,1.8675413810241863,-3.6202031690450096,-3.041569367936539,No
444,Female,White,0.012356502012513926,2.376252032343636,2.943152732504611,1.0551716194968839,Yes
445,Female,Asian,-1.351660260631891,1.4904628322231173,-1.806523014636357,4.884459824030838,No
446,Female,Asian,3.4768995042040847,2.831816623477028,-2.737690306280987,4.346021926621337,Yes
447,Female,Other,0.7408826112394793,-0.9798910195112724,-2.41647500054638,-2.515892820710326,No
448,Male,White,1.6179193878697178,4.12505446188289,0.8618244996246074,5.557526555180173,Yes
449,Male,Asian,4.3097713835014915,2.3619815448470605,-1.959511142506941,5.140914337669937,Yes
450,Male,Hispanic,1.4819521253720698,2.1521745640096346,4.32313926654752,0.08127223036962063,Yes
451,Male,Hispanic,1.1644749782481747,-0.3867657788770029,2.58747415729663,0.5738247628249524,No
452,Female,Hispanic,1.8083706542147748,1.727888155271171,3.459265027866004,0.5838178568379803,Yes
453,Male,Other,2.59750790511421,1.282911781648023,-3.162929969630409,-1.397906711348761,No
454,Male,White,2.1164786981508765,-0.14072865782359134,0.7648730587136017,1.226089714532571,No
455,Male,Other,2.3884576647105233,2.5972873642478307,-2.819816039883008,-2.6619667030244303,No
456,Female,Other,1.429737133841288,1.2930320525841568,-3.750233665141714,-1.6207913009489643,No
457,Female,White,0.10343114414536159,1.0424379961156356,2.094792562310396,2.9201956933155433,No
458,Female,Other,0.5593394469182467,2.4889453268951227,-5.175403902002168,-1.6162773263143504,No
459,Male,White,1.3813848255489996,0.8241385402220986,2.274170683012567,3.4892089356969875,Yes
460,Female,Asian,1.1583450892716207,2.3724062032975755,-3.86416129708954,6.202175418671967,No
461,Male,Other,1.6739244160824347,1.6143673485158767,-1.8263847989256998,-1.0071937606301855,No
462,Female,White,1.6856009292865286,1.4266988848867221,1.6564805285621085,2.9957106803816376,Yes
463,Female,White,1.2679874646145985,1.8067962767561356,2.3628324557803917,3.765023598679305,Yes
464,Female,White,-0.3426289270881464,1.3593354757160392,0.576287002377601,0.8088449193413978,No
465,Male,Asian,1.3864776440237128,1.9905691470231595,-2.186048597839238,4.8537538481570985,No
466,Male,Hispanic,2.042358623255666,2.104854189093545,3.9984959421650155,-0.14399545221526677,Yes
467,Female,White,-0.09558171310731156,1.5944135138520443,2.705245006218596,3.7287160680587403,Yes
468,Male,Hispanic,1.9757499345654987,3.3127205318984294,3.3192260396278837,0.2597841249263487,Yes
469,Male,Other,2.026888070838835,1.3011724222092507,-1.621312170578566,-2.7818867353611476,No
470,Female,White,-0.24667025880362492,1.648422577460984,0.8076540782153461,3.425805496521452,No
471,Male,White,2.146748227512872,1.6196424074448457,1.081973091339672,3.8405355895877498,Yes
472,Male,Hispanic,1.4898734355796073,1.9654913492685038,3.647960394637825,-0.5721220536433232,Yes
473,Male,Other,1.1872574815516308,2.928794253862058,-4.179816094759385,-1.1577654156632455,No
474,Female,Asian,0.2932804858405641,3.1433072609719743,-2.798099482260916,4.511014735456583,No
475,Male,White,0.7974290595905154,1.3442676871813735,2.436398074977795,3.441988700525563,Yes
476,Male,Asian,4.138078255800289,0.8288057641495223,-1.4763466779452972,6.483841460177387,Yes
477,Female,Other,0.9043305748419368,0.059176293219152076,-3.444869555544911,-0.3000760231520636,No
478,Male,White,2.425086314428813,1.7160130001399883,2.0147035691752344,2.7956021297794753,Yes
479,Male,White,1.1836845297823717,2.2448260874562056,2.960186540676421,3.148507478185742,Yes
480,Female,White,1.0480142435150448,0.6488544255752384,1.1588683782892357,4.054608844104047,Yes
481,Male,Asian,1.0334481112108507,1.0222342743288837,-0.7013217659386572,5.363812460801727,Yes
482,Male,White,1.128999280152052,3.3191247166506206,0.4678577634107688,1.567176200222977,Yes
483,Male,White,0.06175553009757184,1.1663434495099523,-0.2551963358182747,3.976041515290053,No
484,Male,White,1.4842062907569606,1.7703785219283787,0.8477339433934399,2.1201387375229457,No
485,Male,Asian,3.0262026961961856,2.976259136820686,-0.7636080736081028,5.033196926340989,Yes
486,Male,Hispanic,2.7806026725799584,1.8100252373181145,2.1197330895327067,-0.13642716100937677,Yes
487,Female,Asian,1.1979762567739793,2.9818927788953973,-2.105698163260208,4.772432728909283,Yes
488,Male,Other,0.07573799349028043,2.1176981816681923,-4.315532483195127,-1.9049902466683404,No
489,Male,White,2.1479436966594525,2.3540549261549226,1.3804471456530862,3.286185211029804,Yes
490,Male,Asian,2.3999338633554292,2.1321309453772423,-1.8512185506930658,4.048681841347186,Yes
491,Male,Hispanic,0.5944100790240545,1.7068785489475036,2.7575653451181226,-1.4804732753947734,No
492,Female,Other,1.098054202050339,1.288013730197639,-2.4511144240302967,-3.3481017349179254,No
493,Male,Other,0.3161812330353344,0.7280703245920424,-2.399408982710214,-2.964878519838127,No
494,Female,White,0.22673331220355308,0.40869323363521926,2.1158062648103924,2.364970656152043,No
495,Female,White,1.2352566607719178,1.2429278347751307,2.1824526351508573,1.8185046413868833,Yes
496,Female,White,4.130645393709856,0.5918312397762685,2.074338390125681,1.9697477189704755,Yes
497,Male,Asian,1.318815714835735,0.6997685269760889,-1.9940317694286434,4.181626061984295,No
498,Male,White,0.8792905020606097,0.9899093647727366,2.8549352162552104,3.5674503892718894,Yes
499,Female,Hispanic,-0.23328460829156406,0.7314980246191463,2.5460373574563993,0.8609445564271525,No
500,Female,White,1.065539450976686,-0.09210123840807771,1.0121226071551876,4.868702876742411,Yes
501,Male,Other,4.38280564790916,4.632431594947491,-3.666931808793984,-1.9576653028738913,No
502,Male,Other,4.020474109746484,1.79965571211691,-2.123353964775459,-2.4050694635397947,No
503,Male,Hispanic,1.3413945034690307,2.1881818634532535,2.3755403016078542,1.5105867108683766,Yes
504,Female,Hispanic,0.6486309121879466,1.6989426367107743,3.2827117763849327,-2.3418268376094806,No
505,Male,White,2.039185511037597,1.9977560079890342,1.809761343369329,4.017884303204957,Yes
506,Female,White,2.1879330583016983,1.0506775048337422,3.047422809541045,3.537639586391264,Yes
507,Male,White,2.563833936784712,2.10192806256395,3.080422902637826,2.5836621206591097,Yes
508,Male,Asian,1.0482165728407282,0.06293797554493907,-2.0634094689511873,5.570392976700164,No
509,Male,Other,1.9693572555764365,2.8727777575925684,-1.8441059158469606,-1.5098214699325678,No
510,Female,White,2.5842545686731375,-0.22901030537110434,2.0255479076456253,2.388406242272334,Yes
511,Female,Other,1.7447592456220833,-0.26613560762981936,-3.6736525488147116,-0.17772515622511365,No
512,Female,White,0.054790227733378494,0.18020042896460853,0.9459036734945396,1.6013008846451786,No
513,Female,White,0.5636138514476654,0.16012282476918216,1.323627050875364,2.5605963590603715,No
514,Male,Asian,4.032096116112807,0.8516897731417921,-3.926769437750805,5.0088743413153365,No
515,Male,Other,2.779247041726597,2.0711196145053465,-1.2421659345375908,-4.815743750551148,No
516,Male,White,0.3259440806437601,3.0103118136482174,2.5374222364700962,2.7709593695843613,Yes
517,Female,Asian,0.9567389914215123,0.9906119360949625,-2.945614165601176,2.102133846283356,No
518,Female,Hispanic,2.4188439404328483,0.252500928056153,1.8656355033735297,-1.1206870912934568,No
519,Female,Hispanic,0.32317378322337575,0.8983036356309575,1.2958963028622916,-0.05834411012773157,No
520,Female,Hispanic,0.009499920426570663,0.8795817507306167,2.82751115760888,0.007283013094807264,No
521,Female,White,1.375375063874089,0.014114375970581294,2.8514615694486616,2.8170930375540615,Yes
522,Male,Asian,1.3500622412533136,3.4218583551697854,-2.376449709255576,3.4357279086742896,No
523,Male,Other,3.141180937609631,2.674461213071472,-2.115201724492236,-2.359620475282827,No
524,Male,Hispanic,1.7543084004518537,2.7265433553148855,3.702011131775724,-0.649802313077078,Yes
525,Male,White,2.0667576623888717,2.1062696896583923,3.1018123907137776,3.8339344781813107,Yes
526,Female,Asian,1.33216789896704,1.6082829240050645,-2.848461814295951,5.735298043069339,No
527,Female,White,3.316658892547906,0.37633767505969984,2.844501260299189,3.038572359201833,Yes
528,Male,White,2.161500728839143,4.114816471647604,0.7955575900059053,3.4418098400937565,Yes
529,Male,White,3.1664771223697903,-0.5003659258052231,1.6009303872493486,2.034583749414056,No
530,Male,Asian,1.2215438125876217,2.0345062835865733,-2.2463377875086965,4.58519064234214,No
531,Male,Asian,3.4463103271975655,0.41582617217046147,-2.4310902289932494,3.6180128927183643,No
532,Female,White,0.8548516468606983,-0.6765739265808755,1.8761243043449256,1.5085501832959476,No
533,Male,White,1.5504849046586822,0.6847655059534512,2.7107015156257943,2.401517197485932,Yes
534,Male,Other,1.9813448567042242,3.8439817748354566,-3.958658612090577,-2.260310353485003,No
535,Male,White,1.5668556084943543,0.6050260602096411,1.7938391202978246,5.200611052495441,Yes
536,Female,Hispanic,-0.4719957455654533,1.9210556939582089,1.6067569449740622,0.4007569515349726,No
537,Male,Other,2.9343234687064026,-0.05590663860403078,-1.5357454775218768,0.12121262739664296,No
538,Female,White,1.1746374261032375,-0.4457792410254551,1.40798459688293,2.991388906472081,No
539,Female,Asian,-0.2800049862520737,-0.2293315719362916,-0.5803051284247032,4.83507281699699,No
540,Male,White,2.004086636623705,1.8845708157916263,2.756797675825274,2.2567588494314665,Yes
541,Female,White,0.17980845568683868,1.9296449982787727,1.3447402589866657,2.7293383576088015,No
542,Male,Other,0.4670989605517353,1.4583399418368805,-2.620196270107188,-2.909952208947766,No
543,Female,Other,1.826978008273254,1.884354423813957,-4.0290843104974785,-1.2744918146762856,No
544,Male,White,2.4855180274279642,3.1930500270118385,3.1946884938037403,3.794805869226994,Yes
545,Female,Hispanic,1.2297789782017954,2.177618633829047,2.245714014165886,1.1037864135305935,Yes
546,Male,White,3.558439214610204,1.0853496799305893,1.7786326723192667,1.956116255922075,Yes
547,Male,White,4.475683053513551,2.9441401506918545,3.184975823417136,4.549851414615047,Yes
548,Female,Other,0.2880457706891155,0.538962950931251,-3.188325430150945,-1.1485583390603504,No
549,Female,Asian,1.9243972684623856,-1.3643376307064061,-2.3538310527168598,5.391514798337629,No
550,Male,Other,2.6478839542817214,2.4920643680949883,-2.4051247868349206,-0.937777338009953,No
551,Male,Hispanic,3.275531523604876,2.308128959004597,4.087151997696873,-1.5617210320379247,Yes
552,Male,White,0.662468077562905,2.06151841383988,2.1554069889686547,4.051470788644885,Yes
553,Male,Asian,1.2670188239139994,2.1606122577337645,-1.2669660236972993,3.33193907111663,No
554,Male,White,3.293876801560649,1.3324732549431895,1.9685968961293516,2.255287824061004,Yes
555,Female,Asian,0.6295039835497105,1.1786957502895758,-2.296702267743099,4.713398151069585,No
556,Male,White,1.1417510692253159,1.7445223318641405,0.8981049314179164,3.3793110322263105,Yes
557,Male,Asian,2.7524775997521767,2.9871481032148695,-2.677767721797844,3.8283815006772786,Yes
558,Female,White,2.9154181806893646,2.927568838897203,1.899438856022389,-0.2054557216212256,Yes
559,Male,Asian,3.079400467003615,2.582281496232234,-0.5206208669554289,5.488145016031605,Yes
560,Female,White,1.8937472389126868,2.363894428559785,3.4939871447162822,3.8558335592521926,Yes
561,Female,Other,1.2125718958476022,2.714811608043712,-3.132008015036453,-0.7218692834302045,No
562,Female,Hispanic,0.14745575261979127,0.9346332443951997,3.9363566801973824,-0.8501140331715671,No
563,Male,Hispanic,2.1972551339626674,3.661260934373127,3.2908644074171938,0.2222423998490352,Yes
564,Male,White,4.046788924865853,1.3531524073933694,3.070314965193704,3.9535563647010807,Yes
565,Female,White,0.025447733072744616,0.6199002075112905,4.151202630355668,2.7303261095812745,Yes
566,Female,White,2.205685761879563,-1.1337474881620895,0.750693284843942,2.9876823725374044,No
567,Male,Hispanic,2.550464787592594,0.0007026830172978116,2.2531785894712426,0.724211427618546,No
568,Female,Asian,0.4680314364217082,-0.016339912825000358,-3.0609624654910754,5.46668145420447,No
569,Male,White,2.714647394273394,2.1880847973974067,2.153185029239552,3.93922449335446,Yes
570,Male,Asian,0.9730600533621576,1.1268053434681242,-1.6160777740063488,4.371142573515056,No
571,Female,Hispanic,0.47083148087632243,-0.23835004378348645,2.4393256955678555,-0.11040541617034666,No
572,Male,White,1.1348816583023362,1.2535044139526765,2.19787054832966,2.5355897652799477,Yes
573,Male,White,1.445928006615535,1.0968049333579617,1.7802653719098636,2.7105640578884493,Yes
574,Female,Other,0.07458898651557866,2.9813468527703555,-2.1662110842672297,-2.0019090251384375,No
575,Male,Hispanic,-0.46969699185510505,0.5046233519511079,3.960966266461855,-0.6208202600226141,No
576,Female,Hispanic,2.263585367740601,-0.25321878426962807,3.4616480743827953,-0.9039581472440833,No
577,Male,Hispanic,2.0023484033509553,2.8751563400967686,3.880518722797852,-0.139318155564277,Yes
578,Male,Hispanic,1.4225597006635637,1.9138295250300816,2.6905432682896917,0.1051897498440047,No
579,Male,Asian,3.908046446194291,0.0015202539494016953,-2.167101948405033,4.493082419450235,No
580,Male,Other,2.562154867024642,0.23714013109782894,-2.6530473406256836,-2.5138213731189483,No
581,Female,White,0.8020195667889555,1.5960400243350965,1.9756824669531312,5.789767678137748,Yes
582,Female,White,3.4464282966578295,0.024950742099277168,2.637471091836985,3.3066783493304466,Yes
583,Female,Asian,2.228258797245638,0.8399101153198134,-0.884988762455607,3.13593377748403,No
584,Female,Black,-0.839049650390356,1.3546582432269436,0.06837859046600459,1.9194997097391453,No
585,Female,White,1.0216994243229585,1.897392894290788,1.2242221090245258,2.493848502025784,Yes
586,Male,Other,2.9931716640177792,2.99314995983526,-3.505118054548057,-4.029134842414907,No
587,Male,White,2.0866518500320925,1.634683373124675,1.6984779635020475,3.5699061864793813,Yes
588,Male,White,2.0445899707994015,2.6477625065263823,2.460700001083375,3.5270851661521188,Yes
589,Male,White,1.9390812054955877,1.555517744076187,2.0764945428745905,4.770001583009877,Yes
590,Female,White,1.046188902693468,0.4008068034112485,1.237564438394568,1.9378679430250907,No
591,Male,Other,0.8195321378396805,1.7645859077552453,-2.0227508715218048,-2.135146571353955,No
592,Male,White,3.2799586620814924,2.653552275720933,3.397787268256316,4.624509639954588,Yes
593,Female,White,-0.3430797911733756,2.1793587686115883,3.1639901028337967,3.7959928775559755,Yes
594,Female,White,1.011875089938409,0.7607005228348552,1.996009940440153,3.2810290486214972,Yes
595,Female,Asian,1.5045285889942566,0.6450477333720999,-3.3560494765425766,5.270154931236906,No
